Latitude,Longitude
-6.23199721409005,106.72159214072752
-6.2160756772915144,106.63270965193007
-6.143574639587103,106.60825109967736
-6.0306088738995784,106.5341977695765
-6.255276756806016,106.75465547383253
-6.14474628568055,106.68614491045207
-6.079951377654401,106.5360198464206
-6.132139138222287,106.63020267820103
-6.009945396170466,106.7495529706125
-6.024941971056834,106.6263177630763
-6.218180373442232,106.6885398617901
-6.150357152767755,106.53378821207629
-6.06262083592357,106.74038228073937
-6.231538923440042,106.72064071095632
-6.128889533317107,106.73650506147057
-6.039490795389679,106.72492410669696
-6.11123122013592,106.65904196457942
-6.172236028128278,106.6744069898889
-6.040411237833548,106.5733160911327
-6.184667819489989,106.52705389190423
